Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),ROOM1:Zone Total Internal Total Heating Energy [J](TimeStep),ROOM1:Space Total Internal Convective Heating Rate [W](Hourly),ROOM1:Zone People Total Heating Energy [J](Hourly),ROOM1:Zone People Total Heating Rate [W](Hourly),ROOM1:Zone Lights Total Heating Energy [J](Hourly),ROOM1:Zone Lights Total Heating Rate [W](Hourly),ROOM1:Zone Windows Total Heat Gain Rate [W](Hourly),ROOM1:Zone Windows Total Heat Loss Rate [W](Hourly),ROOM1:Zone Windows Total Heat Gain Energy [J](Hourly),ROOM1:Zone Windows Total Heat Loss Energy [J](Hourly),WALL_NORTH:Surface Inside Face Temperature [C](Hourly),WALL_NORTH:Surface Outside Face Temperature [C](Hourly),WALL_SOUTH:Surface Inside Face Temperature [C](Hourly),WALL_SOUTH:Surface Outside Face Temperature [C](Hourly),WALL_EAST:Surface Inside Face Temperature [C](Hourly),WALL_EAST:Surface Outside Face Temperature [C](Hourly),WALL_WEST:Surface Inside Face Temperature [C](Hourly),WALL_WEST:Surface Outside Face Temperature [C](Hourly),FLOOR:Surface Inside Face Temperature [C](Hourly),FLOOR:Surface Outside Face Temperature [C](Hourly),ROOF:Surface Inside Face Temperature [C](Hourly),ROOF:Surface Outside Face Temperature [C](Hourly),MYBINDO:Surface Inside Face Temperature [C](Hourly),MYBINDO:Surface Outside Face Temperature [C](Hourly),ROOM1:Zone Mean Air Temperature [C](TimeStep),ROOM1:Zone Exfiltration Heat Transfer Rate [W](TimeStep),ROOM1:Zone Exhaust Air Heat Transfer Rate [W](TimeStep),Environment:Site Total Zone Exfiltration Heat Loss [J](Hourly),Environment:Site Total Zone Exhaust Air Heat Loss [J](Hourly),ROOM1:Zone Air System Sensible Heating Energy [J](TimeStep),ROOM1:Zone Air System Sensible Cooling Energy [J](TimeStep),ROOM1:Zone Air System Sensible Heating Rate [W](Hourly),ROOM1:Zone Air System Sensible Cooling Rate [W](Hourly) 
 04/30  24:00:00,28.6,50400.0,6.867380538439999,43200.0,12.0,7200.0,2.0,0.0,6.341125693194865,0.0,22828.052495501513,26.897419050129656,30.284551008621367,27.13858384690756,31.84949976689287,27.233409314863128,32.638015397147434,27.20383375147195,32.243640607430144,26.783525076310728,31.3003927059135,27.652092019669247,29.154244414071087,26.059532758278806,25.556713315262414,24.0,0.0,0.0,0.0,0.0,0.0,2225025.587447586,0.0,618.062663179885 
 05/01  01:00:00,27.3,79200.0,14.867380538439999,43200.0,12.0,36000.0,10.0,0.0,16.101421725611242,0.0,57965.118212200476,26.83065097866773,29.36366981004841,27.066531720308546,30.87163932116138,27.155601357607523,31.55125137640339,27.120220309493504,31.26136056851317,26.72321178957999,30.6200930801109,27.537859191908556,27.25297992686545,25.29287758609894,24.006566509448135,24.000000000000004,0.0,0.0,0.0,0.0,0.0,2177872.638649822,0.0,604.9646218471728 
 05/01  02:00:00,26.4,79200.0,14.867380538439999,43200.0,12.0,36000.0,10.0,0.0,19.371089638414226,0.0,69735.92269829121,26.756481410335603,28.651589644875624,26.9842408333157,30.076282003074372,27.06797257246128,30.676181553163282,27.03020448855019,30.45852554902966,26.65699080618212,30.0374976458743,27.414155924964998,26.128392528459617,24.979059858668222,23.42625831058831,23.999999999999996,0.0,0.0,0.0,0.0,0.0,2098145.060696132,0.0,582.8180724155923 
 05/01  03:00:00,25.9,79200.0,14.867380538439999,43200.0,12.0,36000.0,10.0,0.0,20.932424950031077,0.0,75356.72982011188,26.67538446963245,28.109178023049193,26.893882278472464,29.460127935323612,26.97241448881842,29.997439508510848,26.9343114166952,29.82791518926931,26.584733785617313,29.587026054749636,27.28251455312207,25.25140834144016,24.786511768773153,23.093467377863362,23.999999999999993,0.0,0.0,0.0,0.0,0.0,2014073.4514563198,0.0,559.4648476267555 
 05/01  04:00:00,25.5,79200.0,14.86738053844,43200.0,12.0,36000.0,10.0,0.0,22.257382035301642,0.0,80126.57532708591,26.586691453132833,27.64924569347188,26.796022983014534,28.93567695335851,26.869081494400568,29.42224216167345,26.83184637642663,29.286883392710912,26.505432477902254,29.195891534270242,27.142702660716413,24.484084334511383,24.6044466564083,22.80058055250845,24.0,0.0,0.0,0.0,0.0,0.0,1924541.1338290786,0.0,534.5947593969663 
 05/01  05:00:00,27.1,79200.0,14.867380538439999,43200.0,12.0,36000.0,10.0,0.0,15.890104760349994,0.0,57204.37713725998,26.501499739299796,27.86617114382518,26.69764758613555,29.15871428483089,26.76944223516955,29.599393731740143,26.733762169958375,29.45941421400493,26.43034627057293,29.453242942937113,27.007687686464738,24.055366571281844,25.014205448213147,23.697867819368412,23.999999999999996,0.0,0.0,0.0,0.0,0.0,1842769.1410851183,0.0,511.88031696808844 
 05/01  06:00:00,29.0,79200.0,14.867380538439999,43200.0,12.0,36000.0,10.0,0.0,9.392720556414346,0.0,33813.79400309164,26.416422176384877,28.324416497444503,26.598922804687447,29.652845888505272,26.67036227680533,30.027944945765583,26.636593523554005,29.8626940658205,26.35537387993694,29.956663743386834,26.87417488189727,23.759059588916845,25.427609563172382,24.640416013433935,23.999999999999996,0.0,0.0,0.0,0.0,0.0,1763560.0703585434,0.0,489.87779732181764 
 05/01  07:00:00,25.8,79200.0,14.867380538439999,43200.0,12.0,36000.0,10.0,29.801944270144126,0.0,107286.99937251885,0.0,26.394737912096375,28.39293138276875,26.551770245489,29.043103709577053,26.63491514791581,29.45921763807812,26.603242122601905,32.59188263264023,26.344004633813455,29.01542874441303,26.810597196592102,26.267735307539855,24.93515491964439,23.247124225490097,24.0,0.0,0.0,0.0,0.0,0.0,1716499.6257192178,0.0,476.80545158867164 
 05/01  08:00:00,31.9,79200.0,14.867380538439999,43200.0,12.0,36000.0,10.0,112.44935856788118,0.0,404817.69084437226,0.0,26.46484432011147,31.33794339756158,26.570742834226557,31.586598771327836,26.69121669409938,32.036518924297496,26.662451896821725,45.3356351089839,26.424818807251963,30.680000516882007,26.85135916894372,33.54115164032145,27.12411019937622,27.270359771751714,24.0,0.0,0.0,0.0,0.0,0.0,1775428.4573722568,0.0,493.1745714922936 
 05/01  09:00:00,33.1,727200.0,87.87808861503999,691200.0,192.0,36000.0,10.0,161.93022270090012,0.0,582948.8017232404,0.0,26.58986071636323,32.317375396872166,26.656109366784953,33.23863493137777,26.802128588490536,33.57719688342213,26.781906154096127,55.27467596654954,26.555003280762712,31.375444363917783,26.9568774402331,42.595116526860686,27.887261244769547,28.404860281818287,24.0,0.0,0.0,0.0,0.0,0.0,2138234.826924042,0.0,593.9541185900116 
 05/01  10:00:00,34.2,727200.0,87.87808861503999,691200.0,192.0,36000.0,10.0,245.3626886270689,0.0,883305.679057448,0.0,26.7465432104064,33.83949957085605,26.76858065321531,36.515616653421155,26.9444061704546,35.03948147085045,26.94924879322795,55.398261666851624,26.747811198307783,32.019478923403454,27.111808375192442,49.92158986729063,29.4975566362466,30.577633624347072,24.0,0.0,0.0,0.0,0.0,0.0,2296484.100101946,0.0,637.9122500283183 
 05/01  11:00:00,40.0,813600.0,97.61284969191999,777600.0,216.0,36000.0,10.0,355.0077203595545,0.0,1278027.7932943963,0.0,26.96928818381731,37.03966194755894,26.945630639221438,41.89309548974667,27.15303460227912,38.13560350218551,27.207059252688484,54.72945309577661,27.049271003852652,34.50404039730357,27.3606459595707,57.046129291812534,32.4008468345441,35.515136589552526,24.0,0.0,0.0,0.0,0.0,0.0,2586062.458416284,0.0,718.3506828934122 
 05/01  12:00:00,40.1,813600.0,97.61284969191999,777600.0,216.0,36000.0,10.0,417.0357963821138,0.0,1501328.8669756097,0.0,27.17599159575832,38.27940144515577,27.130047716576563,45.161193524443,27.346854337910663,39.304257026092905,27.467776047475454,50.41093709729683,27.326119032232054,35.17901924091209,27.61831595460503,61.3012133861712,33.263663886054246,36.370288225683794,24.000000000000004,0.0,0.0,0.0,0.0,0.0,2826696.339528029,0.0,785.1934276466746 
 05/01  13:00:00,40.4,813600.0,97.61284969191996,777600.0,216.0,36000.0,10.0,434.2483821392108,0.0,1563294.1757011588,0.0,27.336581216558567,39.17004049278985,27.285345748894304,47.25365215803029,27.495977880762748,41.17699313941345,27.686575854589545,45.678954058335634,27.505831204494672,35.7372742289651,27.848857448618578,63.810390589034384,33.679316046502606,36.90890332516665,24.0,0.0,0.0,0.0,0.0,0.0,3023303.6343937083,0.0,839.8065651093634 
 05/01  14:00:00,42.2,813600.0,97.61284969191999,777600.0,216.0,36000.0,10.0,409.1014301996566,0.0,1472765.1487187638,0.0,27.43562030797033,40.32275231989635,27.391860019414214,47.85654697683171,27.58504370904644,48.206793318941926,27.833849057426722,45.41760100275567,27.55936091109605,36.81001856004682,28.029022947337502,64.65046625106245,33.93120626714858,37.800988352858894,24.0,0.0,0.0,0.0,0.0,0.0,3149486.9297334123,0.0,874.8574804815034 
 05/01  15:00:00,42.3,813600.0,97.61284969191999,777600.0,216.0,36000.0,10.0,343.1053887654281,0.0,1235179.399555541,0.0,27.46586864840924,40.559544874229424,27.445568034012563,46.59530988941907,27.60875325084852,54.64617518683945,27.89410967360183,44.778957533321034,27.49512649299422,37.27137305377996,28.14266962999724,62.76061043694657,33.20548437528066,37.18549878685826,24.0,0.0,0.0,0.0,0.0,0.0,3178163.5739606065,0.0,882.8232149890573 
 05/01  16:00:00,41.4,813600.0,97.61284969191999,777600.0,216.0,36000.0,10.0,254.05838157791618,0.0,914610.1736804983,0.0,27.434262564682296,40.11671639580556,27.456678915232064,44.03824319767407,27.580226629913152,58.222766316491835,27.874362598360822,43.72771687919954,27.372582211403852,37.24076743210687,28.1896119137448,57.90851083993979,31.87694707805514,35.66939376584446,24.0,0.0,0.0,0.0,0.0,0.0,3131634.5393899777,0.0,869.8984831638827 
 05/01  17:00:00,41.0,813600.0,97.61284969191999,777600.0,216.0,36000.0,10.0,189.48934272600155,0.0,682161.6338136056,0.0,27.397458312626433,39.920317850458666,27.467410859623083,42.15128129001677,27.56292105238159,58.77203292182284,27.835626372401485,42.90911624895518,27.2966466489143,37.275644025643146,28.223921215806527,52.654685013487715,31.169041947670735,34.96766083955515,24.0,0.0,0.0,0.0,0.0,0.0,3089092.7414295925,0.0,858.0813170637757 
 05/01  18:00:00,40.9,813600.0,97.61284969191999,777600.0,216.0,36000.0,10.0,134.92488297094803,0.0,485729.5786954129,0.0,27.36946682989021,39.36881907005975,27.482096640895307,40.972544235284104,27.5726474040209,50.89284481583645,27.796650817120035,41.86811734346053,27.252325569499078,37.381463793674016,28.2544906688153,46.11151201905102,30.64802329229633,34.32005500840842,24.0,0.0,0.0,0.0,0.0,0.0,3062721.869631882,0.0,850.756074897745 
 05/01  19:00:00,40.4,295200.0,39.20428323063999,259200.0,72.0,36000.0,10.0,68.77270389906258,0.0,247581.73403662528,0.0,27.27611866765272,38.00579601959533,27.428974408993774,39.85983389805622,27.529483913806384,44.3162361229939,27.687462746461975,40.784486587622816,27.148436387175405,37.32130406124392,28.195952745262744,40.9605387399866,30.04953009737585,33.65168845676567,24.000000000000004,0.0,0.0,0.0,0.0,0.0,2779770.570127957,0.0,772.1584917022103 
 05/01  20:00:00,33.8,295200.0,39.20428323063999,259200.0,72.0,36000.0,10.0,14.693333976512541,0.0,52896.00231544515,0.0,27.212990855105094,35.106966320067166,27.398397963096375,36.70120491972782,27.51493022878658,39.84323308634126,27.605463748502913,37.59828872647178,27.07754130762546,35.15746303094022,28.143110783552522,36.6200384545661,27.81326323111483,29.02332071615109,24.000000000000004,0.0,0.0,0.0,0.0,0.0,2684806.106079219,0.0,745.7794739108941 
 05/01  21:00:00,34.5,295200.0,39.20428323063999,259200.0,72.0,36000.0,10.0,20.209979703195845,0.0,72755.92693150505,0.0,27.22458565220722,34.6496204749897,27.409274405887963,36.16672324982103,27.56071063314181,38.52877159665486,27.596482060569684,37.1154101066525,27.0863834665584,34.91764289103881,28.149655386791192,35.20561457460682,28.145915250087,29.760050821500556,23.999999999999996,0.0,0.0,0.0,0.0,0.0,2685360.692410592,0.0,745.9335256696089 
 05/01  22:00:00,33.5,295200.0,39.20428323064,259200.0,72.0,36000.0,10.0,12.969904430257918,0.0,46691.65594892851,0.0,27.235044737091872,33.84296989976673,27.417259430279238,35.27944705382799,27.588233001951657,37.191139043589025,27.58632544857612,36.20592663001394,27.096264015889968,34.39563445737185,28.13794815648321,33.40865819621483,27.658520310205176,28.718469873993513,24.0,0.0,0.0,0.0,0.0,0.0,2685266.1272538644,0.0,745.9072575705179 
 05/01  23:00:00,30.8,50400.0,6.867380538439999,43200.0,12.0,7200.0,2.0,0.7385131554554034,0.0,2658.647359639452,0.0,27.202097038699414,32.54494372760357,27.383625479752205,33.84731866352526,27.559001024029083,35.45013389411386,27.533963008332453,34.76569481643485,27.065581497380276,33.33089974692947,28.06809346043512,31.693002851467874,26.805959609237902,26.89808873073349,24.0,0.0,0.0,0.0,0.0,0.0,2528911.0900881183,0.0,702.4753028022551 
 05/01  24:00:00,30.2,50400.0,6.867380538439999,43200.0,12.0,7200.0,2.0,0.0,3.161331904920111,0.0,11380.794857712399,27.163199841839,31.792721077375685,27.340069608257526,33.02914747097913,27.515018509692755,34.41559306698807,27.476858051604395,33.90372725413154,27.031827776826383,32.79380138429075,27.983788937777664,30.1867702943873,26.49408032904165,26.26690713140738,24.0,0.0,0.0,0.0,0.0,0.0,2480149.8743921197,0.0,688.9305206644777 
 05/02  01:00:00,29.5,79200.0,14.867380538439999,43200.0,12.0,36000.0,10.0,0.0,8.291990886653881,0.0,29851.167191953973,27.108852402338943,31.075328709192984,27.281005423596536,32.263291006934615,27.4503299405735,33.48992056781817,27.40550896417651,33.089700142519185,26.984233181113733,32.2876601471508,27.879121802767198,28.63862283943757,26.083991729358672,25.421554202732864,24.0,0.0,0.0,0.0,0.0,0.0,2445634.7772619845,0.0,679.3429936838846 
 05/02  02:00:00,28.6,79200.0,14.867380538439999,43200.0,12.0,36000.0,10.0,0.0,12.29496844987838,0.0,44261.88641956217,27.04139153817951,30.413519996115102,27.208442961592777,31.54724786086156,27.36967431573843,32.66125758584406,27.32217229746577,32.33891006631067,26.92482520682638,31.74007604802107,27.758643523024077,27.51024827046583,25.737796514241893,24.76522132534427,24.000000000000004,0.0,0.0,0.0,0.0,0.0,2370300.826117183,0.0,658.416896143662 
 05/02  03:00:00,27.7,79200.0,14.867380538439999,43200.0,12.0,36000.0,10.0,0.0,16.177215767176087,0.0,58237.97676183391,26.96193450649428,29.77321327758901,27.124061663981724,30.85743766774321,27.275701184549717,31.88250043203971,27.227888041142805,31.61300287022508,26.854342099924995,31.18646838066171,27.62453121314579,26.470222738611543,25.38459485340968,24.095829197713556,24.0,0.0,0.0,0.0,0.0,0.0,2284083.5070674643,0.0,634.4676408520734 
 05/02  04:00:00,26.0,79200.0,14.867380538439999,43200.0,12.0,36000.0,10.0,0.0,21.9128800873516,0.0,78886.36831446576,26.869937560456517,28.858163353999664,27.028612042019777,29.848905615305835,27.168817552178034,30.786955350122735,27.12205772317931,30.582538224330875,26.771830283012914,30.3693551603908,27.476756557786153,25.51000903551199,24.8732001491411,23.101880671428034,24.0,0.0,0.0,0.0,0.0,0.0,2185885.9741069735,0.0,607.1905483630482 
 05/02  05:00:00,25.2,79200.0,14.867380538439999,43200.0,12.0,36000.0,10.0,0.0,24.979009306673095,0.0,89924.43350402314,26.771969122269507,28.16997475396176,26.92638966002092,29.101391465958578,27.056095537258606,29.967794484543727,27.01115125793421,29.80343630628773,26.683828290196097,29.770452575577483,27.323300012600903,24.565780895494616,24.54460918649181,22.532148642034258,23.999999999999996,0.0,0.0,0.0,0.0,0.0,2084409.2456505392,0.0,579.0025682362609 
 05/02  06:00:00,24.8,79200.0,14.867380538439999,43200.0,12.0,36000.0,10.0,0.0,26.53983076298324,0.0,95543.39074673966,26.670007263016423,27.656733013954582,26.81944280978137,28.549402592140275,26.93974654136784,29.355635746377033,26.89703657302366,29.21437217041414,26.592043418778946,29.316336485503747,27.167205782238632,23.722417451116563,24.323836768502588,22.173721621359448,24.0,0.0,0.0,0.0,0.0,0.0,1981660.3490417588,0.0,550.4612080671552 
 05/02  07:00:00,25.6,79200.0,14.867380538439999,43200.0,12.0,36000.0,10.0,27.53402997726675,0.0,99122.5079181603,0.0,26.656263455331118,28.76649311788532,26.77550303378579,29.017169250455037,26.911512396723364,29.83451109136921,26.871353890689008,33.69719422284685,26.590031070321434,29.277387742340572,27.110292869941286,26.810830748249582,24.942291220419065,22.982824571496963,24.0,0.0,0.0,0.0,0.0,0.0,1945981.4683961566,0.0,540.5504078878213 
 05/02  08:00:00,31.8,79200.0,14.867380538439999,43200.0,12.0,36000.0,10.0,105.13231763221354,0.0,378476.34347596875,0.0,26.71186721236238,31.722147934073913,26.78297076702752,31.60430355820592,26.95243132174043,32.41897671736081,26.91591789987104,46.488630290967244,26.656907254511832,31.00950900793077,27.135020683650616,34.27160034229733,27.1540675553876,27.162831517784582,24.000000000000004,0.0,0.0,0.0,0.0,0.0,1998286.2898493689,0.0,555.079524958158 
 05/02  09:00:00,33.8,727200.0,87.87808861503997,691200.0,192.0,36000.0,10.0,165.46292950560957,0.0,595666.5462201944,0.0,26.835435269596555,33.00789385683918,26.86421046616937,33.619163558134744,27.060825214344685,34.34737246802834,27.034398982810487,56.74303835314524,26.7868199110854,32.0041406377845,27.239584938742937,43.81592995996299,28.177325304489216,28.797916455289965,24.0,0.0,0.0,0.0,0.0,0.0,2363540.1608639606,0.0,656.5389335733224 
 05/02  10:00:00,34.5,727200.0,87.87808861503999,691200.0,192.0,36000.0,10.0,242.77845086976436,0.0,874002.4231311517,0.0,26.971731959035612,34.431605944326996,26.960220670941887,37.088994776379884,27.1816946456955,35.81561726839082,27.182743695587412,57.09031025208365,26.959543664742746,32.5655743510898,27.373221964754478,51.61569319431478,29.565325957789582,30.538315640036785,24.0,0.0,0.0,0.0,0.0,0.0,2508381.3408841896,0.0,696.7725946900526 
 05/02  11:00:00,39.2,813600.0,97.61284969191999,777600.0,216.0,36000.0,10.0,358.04571892350504,0.0,1288964.5881246182,0.0,27.18862219874469,37.04064816404049,27.131127715029177,42.081459840159525,27.383518165716655,38.24801591103216,27.436629988989264,55.88658457846662,27.25294202016524,34.600283699647186,27.616600802875407,58.589982740379476,32.22487213111344,34.86311688445198,23.999999999999996,0.0,0.0,0.0,0.0,0.0,2789661.801601465,0.0,774.9060560004069 
 05/02  12:00:00,39.3,813599.9999999999,97.61284969191999,777600.0,216.0,36000.0,10.0,421.122390360188,0.0,1516040.6052966767,0.0,27.388771112513147,38.12015423717518,27.308748878814086,45.41115215509943,27.57006428863987,39.27394720203761,27.693189413656434,51.127374865945704,27.51733459911496,35.179565791450486,27.86926783129923,62.57353982011721,33.08145607906516,35.73857557523297,24.0,0.0,0.0,0.0,0.0,0.0,3027983.9513024823,0.0,841.1066531395784 
 05/02  13:00:00,39.4,813600.0,97.61284969191999,777600.0,216.0,36000.0,10.0,428.57845800230683,0.0,1542882.4488083045,0.0,27.531580105702318,38.819306610463684,27.4462632361941,46.936382187299564,27.700936925874426,40.95705380112877,27.89707682207018,46.014247270124734,27.655236868702488,35.590629790089096,28.083799229578833,63.51244047669523,33.29225277583947,36.09837658754054,23.999999999999996,0.0,0.0,0.0,0.0,0.0,3205030.8633836205,0.0,890.2863509398946 
 05/02  14:00:00,40.4,813599.9999999999,97.61284969191999,777600.0,216.0,36000.0,10.0,405.77880010992044,0.0,1460803.6803957135,0.0,27.62883823296352,39.509662886578795,27.546326319999093,46.465485518958225,27.787822156503015,46.50212176921202,28.045349873446696,45.223273708453355,27.679666860425694,36.263395569063135,28.265744708764565,61.69878338314345,33.20948252954321,36.43802254490822,23.999999999999996,0.0,0.0,0.0,0.0,0.0,3314117.5651006442,0.0,920.5882125279568 
 05/02  15:00:00,40.4,813599.9999999999,97.61284969191999,777600.0,216.0,36000.0,10.0,331.35156034277423,0.0,1192865.6172339872,0.0,27.63232392317822,39.706345906064705,27.582790428297574,44.72107298184729,27.78427179941927,49.65523002423779,28.081333126936627,44.450498083683684,27.60210186909832,36.56375024435407,28.35200588913006,57.54298346077771,32.35694302464162,35.58996894201778,24.000000000000004,0.0,0.0,0.0,0.0,0.0,3323148.573405692,0.0,923.0968259460255 
 05/02  16:00:00,38.4,813600.0,97.61284969191996,777600.0,216.0,36000.0,10.0,252.41280313278412,0.0,908686.0912780229,0.0,27.5853310327748,38.97678069157094,27.5862482472465,42.382364532001866,27.738133330902603,52.04938714822909,28.0481159261494,43.00534136684619,27.501987421069135,36.02756793385028,28.3788987202105,54.0977801693585,31.11937144284019,33.79468438139213,24.0,0.0,0.0,0.0,0.0,0.0,3269807.4447541316,0.0,908.2798457650365 
 05/02  17:00:00,39.0,813600.0,97.61284969191999,777600.0,216.0,36000.0,10.0,186.7666709545046,0.0,672360.0154362166,0.0,27.524521036009045,38.93629565887655,27.57577359583028,41.020260303952625,27.689813177640247,54.790546616074366,27.986771208095032,42.36268615585471,27.415523642911353,36.28206088375576,28.37819358159102,50.83867961980474,30.666029557404045,33.57126825694843,24.0,0.0,0.0,0.0,0.0,0.0,3213836.8220959813,0.0,892.7324505822171 
 05/02  18:00:00,39.2,813600.0,97.61284969191999,777600.0,216.0,36000.0,10.0,124.46990095078435,0.0,448091.64342282363,0.0,27.457381152000064,38.50583063217243,27.554424970179657,39.98593175276196,27.64793735256251,48.73303698725335,27.90968583150867,41.36937308884745,27.335144047702848,36.4627479446468,28.353714924209594,45.19428699705957,30.038146105587202,32.82669999584567,24.0,0.0,0.0,0.0,0.0,0.0,3148953.703166174,0.0,874.7093619906038 
 05/02  19:00:00,37.7,295200.0,39.20428323063999,259200.0,72.0,36000.0,10.0,53.93941602184735,0.0,194181.89767865045,0.0,27.326518812350937,36.69603500402779,27.466734169596982,38.37212456302273,27.553039582547818,42.13921529402389,27.763689345026012,39.71304115001304,27.19498839177176,36.01771062523184,28.242349490657745,39.060403294482064,28.904010266125397,30.992898350198516,24.0,0.0,0.0,0.0,0.0,0.0,2816507.261631173,0.0,782.3631282308814 
